map_seed	seat	opponent	baseline_score	baseline_opponent_score	baseline_margin	candidate_score	candidate_opponent_score	candidate_margin	delta	baseline_wood	candidate_wood	baseline_opponent_wood	candidate_opponent_wood	baseline_turn	candidate_turn	baseline_train_turn	candidate_train_turn	baseline_workers	candidate_workers	baseline_period2	candidate_period2	baseline_issues	candidate_issues	baseline_critical	candidate_critical	baseline_unclassified	candidate_unclassified
9863013	1	mybot	220	249	-29	203	247	-44	-15	53	48	58	56	301	301	1	1	2	2	3	0	165	130	0	0	0	0
9863014	0	resident	136	140	-4	136	132	4	8	34	34	35	33	186	172	30	30	2	2	4	3	0	0	0	0	0	0
9863014	0	gold_adaptive	172	76	96	164	70	94	-2	43	41	15	14	212	212	30	30	2	2	3	3	49	56	0	0	0	0
9863014	0	compact_gold	216	178	38	236	190	46	8	54	59	43	46	251	273	30	30	2	2	6	3	22	23	0	0	0	0
9863014	0	norx_native_three	251	75	176	264	74	190	14	62	65	0	1	301	301	30	30	2	2	7	3	87	10	0	0	0	0
9863014	0	legend_balanced	320	43	277	302	72	230	-47	79	74	3	10	301	301	30	30	2	2	4	0	10	7	0	0	0	0
9863014	0	mybot	264	95	169	283	123	160	-9	66	70	19	24	301	301	30	30	2	2	4	3	22	16	0	0	0	0
9863014	1	resident	140	136	4	140	148	-8	-12	35	35	34	37	186	184	30	30	2	2	4	3	0	0	0	0	0	0
9863014	1	gold_adaptive	192	59	133	180	63	117	-16	48	45	12	13	221	212	30	30	2	2	6	3	57	59	0	0	0	0
9863014	1	compact_gold	236	194	42	236	170	66	24	59	59	47	41	268	268	30	30	2	2	4	3	16	18	0	0	0	0
9863014	1	norx_native_three	248	132	116	248	126	122	6	61	61	0	2	301	301	30	30	2	2	4	3	15	13	0	0	0	0
9863014	1	legend_balanced	302	62	240	283	69	214	-26	75	69	10	10	301	301	30	30	2	2	3	0	15	8	0	0	0	0
9863014	1	mybot	278	109	169	279	102	177	8	69	69	24	21	301	301	30	30	2	2	3	3	17	21	0	0	0	0
9863015	0	resident	136	136	0	135	132	3	3	34	33	34	33	167	168	1	1	2	2	3	3	0	0	0	0	0	0
