game_id,kind,path,bytes,sha256,cuts
896514958,raw,/home/tarstars/prj/troll_farm/data/raw/games/896514958.json,299465,c7fc52cdfbd5fe08741bfc6815adabe60f0abf6b5792336dc6b1fe66decce4da,"anchor_matching,current"
896514958,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896514958.jsonl,51877,dba3efd66d1c1565256e2b67b4de12173aa821d9154e4c5b2f706b2f51577845,"anchor_matching,current"
896515194,raw,/home/tarstars/prj/troll_farm/data/raw/games/896515194.json,293087,6893f15195eaece994c12ee89622bd7b6d5ab284fbf247d37f5207a4909894cc,"anchor_matching,current"
896515194,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896515194.jsonl,42485,e455fa56fde5747e13e6bc9f0ca38df8ba848e07c3cbba78d050c832c67287ef,"anchor_matching,current"
896515307,raw,/home/tarstars/prj/troll_farm/data/raw/games/896515307.json,267581,32acca48a110f413db7bfbcede6971b93e209a1f4f72254408b1d41ebd6dd1a1,"anchor_matching,current"
896515307,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896515307.jsonl,48653,8bd4d06b2b22e65919d6516530d7f47e3f1d984f67fc8a1c3d2022bb6478c539,"anchor_matching,current"
896515435,raw,/home/tarstars/prj/troll_farm/data/raw/games/896515435.json,278106,7667f76ad6218a41b42b2d6fb7a50b07532ba99c7ccec638b40789dbcd15f278,"anchor_matching,current"
896515435,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896515435.jsonl,49300,99ecd448d3db3a4b899ead9359cae35935c646a51549ff9bba889a02eca7cfce,"anchor_matching,current"
896515906,raw,/home/tarstars/prj/troll_farm/data/raw/games/896515906.json,281137,d40c73f79bd55a63928f1a3621b408d76e6abed0975333b3d0622c6f0190ebe2,"anchor_matching,current"
896515906,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896515906.jsonl,38706,fa2ea58f78d42cf5af211d287819d0b15e62d23bf069727ceafb645c23f77a7a,"anchor_matching,current"
896515915,raw,/home/tarstars/prj/troll_farm/data/raw/games/896515915.json,270342,b5a06f8167c84c8831c36bc7791802cd393c89a7e5e43176d020831ee850666c,"anchor_matching,current"
896515915,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896515915.jsonl,36244,e3af9e5e1c68e81b106f6c19a7a9f8694946c6fb0d71d4e37fbe984303bd497d,"anchor_matching,current"
896515950,raw,/home/tarstars/prj/troll_farm/data/raw/games/896515950.json,325578,0fba33a62d110ada42283856d0bab8c10750a651c5b5d0e6c76bb618284a9bf6,anchor_matching
896515950,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896515950.jsonl,43044,ee395b70098987cb1636f3aed647bcf992e6e606f1fc75688e980c548cacc429,anchor_matching
896515959,raw,/home/tarstars/prj/troll_farm/data/raw/games/896515959.json,289963,7cdfff696b40a4b27d3284d38564e48df8e44537b4314983072bb1f71450e374,"anchor_matching,current"
896515959,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896515959.jsonl,36440,56cfc0e111d7a1c481716374d8fa040de32060f51df17597515ad86b93255fd7,"anchor_matching,current"
896516071,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516071.json,300180,a3b5454dbdd21b284cbc44a60c19a47852d199ae9829681a21f34af091f43280,anchor_matching
896516071,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516071.jsonl,42709,b8e424e69cfac9c8840eb279133203232bf9bf8a61b661f5983c2a6d860aa7d2,anchor_matching
896516079,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516079.json,283701,d087844b1a755d3f2c6764ff97a3549bc6e8b5eef18c3f2f17823c8da4fde701,"anchor_matching,current"
896516079,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516079.jsonl,36936,571a1101bf07830c8081ed27cf48e7262818e2eb772696747e37acbdea32faa1,"anchor_matching,current"
896516138,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516138.json,267880,a3270a4b54885a8187b585b65d1dfd8fc8342a67ebbc8fb8fd4b756a13c838d6,"anchor_matching,current"
896516138,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516138.jsonl,36566,b1340f23db8c555c58797afe1c89647fb51f2448a3fb35c73906471e8104fc98,"anchor_matching,current"
896516174,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516174.json,287002,e4e9237592bda2f70b94f6b71ac1d2d8c73199cd6a19f05652b4dc31292b48d2,"anchor_matching,current"
896516174,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516174.jsonl,36367,e983e903be36cecd63bbf65ddfea1b6ea2a6d2f7b79fe7e707ec28ec4dea1f43,"anchor_matching,current"
896516226,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516226.json,288646,80f0ba935a2493212ff03e9e3f58981ccb397a845995362ad8d6d12b71beba53,"anchor_matching,current"
896516226,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516226.jsonl,37598,e05c46ac82abb11981bd69c5ebe9b4b7730c767748f53900787ad094bcc6490b,"anchor_matching,current"
896516245,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516245.json,299983,e4d6d836e43a16576c35bef3dfe08cb53d487ce5fa53bd7d9d295c706a2d63e3,"anchor_matching,current"
896516245,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516245.jsonl,38357,1ab1b0a384e4f1ee5d9dad607def6f3477edba6409a0fa68cfe3ad5caa7cd16c,"anchor_matching,current"
896516281,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516281.json,288651,e98c3c00a0b280e09adafcd31c6ee805c22f37b1a4a5551df13909cd7f764983,"anchor_matching,current"
896516281,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516281.jsonl,37529,79596f6c836ab458ec106e1c15245abe98c70ae9aa27bd5f6b91f575869e353a,"anchor_matching,current"
896516325,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516325.json,275974,65efcbd0f9e16a48de9cd81f4c13180a5b9a98e3d80332786593491bfc8a9b47,"anchor_matching,current"
896516325,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516325.jsonl,36141,5de95314bfd141df102bf67e5097ebf31b2190dfb48bfd7e3dd9c0969e7ca9f5,"anchor_matching,current"
896516371,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516371.json,292874,633fa552b61f6614e49980e25b755183ecaa33ce9f6a5cbfd3f5437d4360127c,anchor_matching
896516371,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516371.jsonl,41423,a3f80608e5f99bb2754e9bb29938dcb9b576fe6c1eb9e93dbd9d3b9a53f81dd3,anchor_matching
896516406,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516406.json,276713,7ed2055cb7d32d66887b0fa3491461c8091a1fd933e071e9aada0de006c20b80,"anchor_matching,current"
896516406,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516406.jsonl,47618,78935b94c0702523406026053d0e869a6806ffe0ac60adf2c7e7c3dfeb155162,"anchor_matching,current"
896516417,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516417.json,316616,c4157a2f00dcb6d1f96d897821189ab0b172ff91a1a9e89e834c323e33f00c11,"anchor_matching,current"
896516417,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516417.jsonl,36769,0075d8e8655b80a9c56d680b8158ac025d7119172624957c2c687538b0ed335f,"anchor_matching,current"
896516433,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516433.json,308829,7b2b7a9d13b9948084701a2d6fd6af5989156a4f4bf06a00c39ddae70eba16fc,"anchor_matching,current"
896516433,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516433.jsonl,39182,202ed459a020a96d44c64e3fa59485f2c4e24ccfe7ed3d56a6ec806b27408cc9,"anchor_matching,current"
896516524,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516524.json,287600,adbe2b676c0f190632bec8ec0fff824de0c127990982a010f5aaa33c6658acf9,anchor_matching
896516524,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516524.jsonl,42687,612d880f9513eb3c463b114efaf393e45c27e96433211c2138d98df577b6cc84,anchor_matching
896516559,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516559.json,271038,b090b56901588242d7d737e4a136b9159e538af188735f81ddbf21dab90db19c,"anchor_matching,current"
896516559,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516559.jsonl,47884,6f0b0aeeb4b595714ab8bdb2dd61ee983d7e3135fd69b47a146726141771bca0,"anchor_matching,current"
896516620,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516620.json,278313,12ef001188df4ef6a041c07e9c92ca7a385e3a01d22c60f6035ecb213b25502f,"anchor_matching,current"
896516620,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516620.jsonl,48802,2d957b5c4161cc0a5d90dc4c511739382b0a48ef29e07560c31197d59930f325,"anchor_matching,current"
896516638,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516638.json,299984,2173ea36a2c6a74da1cf69b2d9e7de56f564d61ac62428ac7401c1dabdc751d6,"anchor_matching,current"
896516638,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516638.jsonl,38847,b6fef7543da012648e258e47acee006f03f4b7b9d5b8fed3b80d29d96f571f68,"anchor_matching,current"
896516668,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516668.json,310641,8e18fffaec3cec8a50f6c9069642ada269fb71ed96342f37b2f68b7905dbb8ad,"anchor_matching,current"
896516668,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516668.jsonl,43544,3b15e9b7569acafd9b2fb9cdde1331e04ddfbc5943023618b58e16683cebd762,"anchor_matching,current"
896516732,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516732.json,265751,264d409e4e3b372c221c6cf1aa700e33603847909eab07799d401ba08f15e61c,"anchor_matching,current"
896516732,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516732.jsonl,39260,15be13dd534c33fe098285b947de80292547c55a5fb7665cc12be1fb29238abf,"anchor_matching,current"
896516780,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516780.json,273893,edf851f5bc4f725f92deb02d4a497e6e034097e5ec0b60a7cb7ea8426b08b774,"anchor_matching,current"
896516780,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516780.jsonl,36931,a370c1f8c47a7fcc815581594c012f34f91694f9b71b0eac78a2eabc93830169,"anchor_matching,current"
896516858,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516858.json,281501,3e9b2d928f6921b4389d58c079490932cfac7e38080f1f64ac3f7d86c95db741,"anchor_matching,current"
896516858,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516858.jsonl,49198,bddc6f3c1a1036c26cdea51e6b643995533a3e677292b048015fd18d6d487bab,"anchor_matching,current"
896516876,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516876.json,370808,db3cbc0f496b0b01ed69f4e7f90c1761e1bb28f6fd29c58b298bdb280813c9a3,"anchor_matching,current"
896516876,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516876.jsonl,40513,2adb7b89d67dec2039a98e168fa3d44b996ebcbd905e6c299e1119881d7680aa,"anchor_matching,current"
896516895,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516895.json,320472,2f61a9a95fb35f5218b103635c09d6e185425d6a11eb384632d243fc4d6ecf2a,"anchor_matching,current"
896516895,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516895.jsonl,43024,8c360a8f697612fd986b6979103d4a7c45cb30323a5db99d2b82fecac6ad393f,"anchor_matching,current"
896516921,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516921.json,294535,560c2b7d13005f3ec2da8396f7387b6a61d46c5124c2c4a632a9bfe7b339a226,"anchor_matching,current"
896516921,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516921.jsonl,42398,4f050fdd8bb4e8798e974b2a333ad6306d088a6ae65265b59ccf31dbcc7df8e3,"anchor_matching,current"
896516935,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516935.json,318764,e04eade2163cca5692ca116888028817bccfe26f023a42037b12463905484ef0,"anchor_matching,current"
896516935,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516935.jsonl,39888,4e0220b519aabc0e782ecef7bad26c514bd8b1921005bb25d0d893d361e4987c,"anchor_matching,current"
896516987,raw,/home/tarstars/prj/troll_farm/data/raw/games/896516987.json,310125,81d5e13d2924d14516044c353d186f2693ff8bb05e11d1cf4f107a1d7f9ed4d1,"anchor_matching,current"
896516987,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896516987.jsonl,40856,31641d7aad3c540f98f2ef5e99087d5e8a2250d21b59a9074c487a41752232c1,"anchor_matching,current"
896517094,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517094.json,277604,83aa0ee4678c5bdc9501761eddb99fe86d7b4246f07af7cf32416e2bf2b8fd50,"anchor_matching,current"
896517094,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517094.jsonl,41483,b141eb2b93eda4afb789a73ae1a2ab324750cd4c781c6279008dbff172518f0c,"anchor_matching,current"
896517109,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517109.json,291367,6feb5acc1a6fefd696a574b224522d5b2981848fbfee4b943a2fa9617c77138b,"anchor_matching,current"
896517109,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517109.jsonl,37536,2ab40d4792fe1d70858e9e502bbb65f786a4d6af52bea831994e4f26e78e1162,"anchor_matching,current"
896517185,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517185.json,293044,05b1649727d4e46c6532f41f4dfb1a0b8810ce57080b32ce1d757e0e7436edc7,"anchor_matching,current"
896517185,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517185.jsonl,41903,cad284b71b4cb4997eea0ec9b8e810107dfcad3d1c011a8711b112e673b07285,"anchor_matching,current"
896517193,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517193.json,307998,9fe72f7a87c421784f9d82bec7cedf7dfb8c586ad537eb4299fcfdab5b7562cd,"anchor_matching,current"
896517193,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517193.jsonl,43669,722095eeb848b71afaa85e248a856719548addf52bd7d434d97360b6c3290b26,"anchor_matching,current"
896517248,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517248.json,315565,0298d46cdf852f7f071acf4fc4daef0c8ee3c472839f25e0ac0c2c2948b46a87,"anchor_matching,current"
896517248,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517248.jsonl,42935,55b51e9d05c1a336f64f30d0b226ca426ab57931ad49a4e36774a6b5f298fd42,"anchor_matching,current"
896517255,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517255.json,284097,8ea1763eeca7b06990f3a7f749e44f2510b1d7d20268fcbae75023b7cdd5e700,"anchor_matching,current"
896517255,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517255.jsonl,36071,6651a9a1d57757db370bf170e6436d8e5d12e9cbd25a8477b14b86c5ebad910b,"anchor_matching,current"
896517301,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517301.json,304154,82c3ec7296bdc85f102b4f2bff991f81cee5b5e446732748c97c8b33ab01e097,"anchor_matching,current"
896517301,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517301.jsonl,38322,f3bf3f5af357ac169cda5d4cff1ee9ada66177021fc33073b0ec2fc75ab0db20,"anchor_matching,current"
896517360,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517360.json,182845,25d89a0a9c2ed3ce55b8564bb84136aab26ce0d107b16ecba7efccfe23a8f110,"anchor_matching,current"
896517360,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517360.jsonl,25008,f88f9f191c609e9803e658590295fba4160cafb892f0de6fd81f006abf91b2a9,"anchor_matching,current"
896517397,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517397.json,304682,efa201ecb92ac45b9451d7d1b3a84da22c405a645bebc224ac5bb551baca6138,"anchor_matching,current"
896517397,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517397.jsonl,50110,7a110a41f52e7bef2e3b1d8cbd3112d3b3febb8810ed68ae61cfc91a0563aa1b,"anchor_matching,current"
896517538,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517538.json,289798,7061bc61ede2cdec8557155b34858d1d222119920aa39c4382c494f119af09a1,"anchor_matching,current"
896517538,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517538.jsonl,36802,84faab90d8abb92a334c03327202ec118689c073ec23acf9dca41d2b2a4401d1,"anchor_matching,current"
896517629,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517629.json,273671,3e8932a12c8c0f256c366b9d3ee4d079688c190c5be528853c87caf8c653d455,"anchor_matching,current"
896517629,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517629.jsonl,48597,0b3bc3b5d6a1042ae86ac119d9dcc9361135c20a6b7e5deac9554256832a5ac2,"anchor_matching,current"
896517648,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517648.json,287878,17e443bf4ac63c8ed724e1b730cd36c84d747a8a784bf674a230be0b465c9fd4,"anchor_matching,current"
896517648,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517648.jsonl,38900,9d74aa5c7531003e46b5c27b16dd155335ef2e4f3d2e6402873ead2ace6469e3,"anchor_matching,current"
896517689,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517689.json,300033,e893748979dc9ab26511980a0c37916fc0d9ef6fd03e402b8faebf3c424afd43,"anchor_matching,current"
896517689,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517689.jsonl,42609,3be05e7d57be3aa7ad6b3718e9258167ee9e690afce6c8e3caa300fc0d2a0d48,"anchor_matching,current"
896517919,raw,/home/tarstars/prj/troll_farm/data/raw/games/896517919.json,278584,3ea4584896b01bd3e51112e6058da09f855f3cf19e52c2b74c90cde50bd812c0,"anchor_matching,current"
896517919,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896517919.jsonl,38463,2458560e01e60e664f7aaaa7eb7e23d85eef414ef8d34087bd0fce5bfbf67b9a,"anchor_matching,current"
896518123,raw,/home/tarstars/prj/troll_farm/data/raw/games/896518123.json,281512,f8919a454b3e3a4256df214e29652c956a53ff0b20d20b2ae3d3941f7561c43a,"anchor_matching,current"
896518123,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896518123.jsonl,37071,c09c7371add6013c9b49eb5af8ffc0da44f78624d8f6d16e9eae280e590b4386,"anchor_matching,current"
896518223,raw,/home/tarstars/prj/troll_farm/data/raw/games/896518223.json,298598,5f458a0dd59d5b8364be58e5132b04f2a636224ef1825a5a6706f6acd61b73ab,"anchor_matching,current"
896518223,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896518223.jsonl,51526,7d3bcb118acfc5d4a811a89eda71759916dc8cc51889c89671460f8b9d686386,"anchor_matching,current"
896518434,raw,/home/tarstars/prj/troll_farm/data/raw/games/896518434.json,302150,40b341f085161dc4ba47b26f85382e813d612f22546fae1690d200272ba7096b,"anchor_matching,current"
896518434,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896518434.jsonl,37783,e25edc8733dcde77f312c9cd9da4eb11a3f4fe7ce1cbee0691214b2138a23276,"anchor_matching,current"
896518467,raw,/home/tarstars/prj/troll_farm/data/raw/games/896518467.json,285309,a6cda5e146a60b25d09b9a56e04efab7a86820bfcfbf1cd12fea2468cd9ec70d,"anchor_matching,current"
896518467,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896518467.jsonl,38337,fc9b94d3f1934fc6fdfffce90f14850ec5e059c0546dd0e184254e29a74c6a93,"anchor_matching,current"
896518571,raw,/home/tarstars/prj/troll_farm/data/raw/games/896518571.json,257806,2158fb68033bd43be89fc461ed43c936afe95fcededcf7d71f5cbf456a588213,"anchor_matching,current"
896518571,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896518571.jsonl,37385,64bfba5b62061b2db5305bf11f0744879b9372c28dffa4001a47e339ac67cea3,"anchor_matching,current"
896525131,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525131.json,283562,48a3233df85956b29ff454c8f1cbef73867bedc18959f1aecbca5038715536db,"anchor_matching,current"
896525131,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525131.jsonl,37766,b61e4578a485b054f31d9ef1f22fa9d8c8d15c0f1ad5d74ffe05c15ebc4d6255,"anchor_matching,current"
896525217,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525217.json,278095,cd8398fa16d5ae7f0016d2761a497f39725146707576c6e6a32835fd97651ae0,"anchor_matching,current"
896525217,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525217.jsonl,36266,6c863b557c7a1ded0051e895af3b3776c15e2fc9edacfe92b35bd6cb60c1b2c6,"anchor_matching,current"
896525241,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525241.json,305838,0ec00963d8e16875c0bf7b42e3084da0103ea1b0b45ec7b623b1392c284ade74,"anchor_matching,current"
896525241,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525241.jsonl,38303,96aa4f09b90b116db253d174794396eae544486b8bcad90d6a20961379e7582b,"anchor_matching,current"
896525380,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525380.json,283462,d00ce007244321a06766cea21d716e42ae80084ba2c989f0d43e959eaf1f4274,"anchor_matching,current"
896525380,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525380.jsonl,36295,953e0b8e235145bfa41422ee5680fe93f53a38729b198a4f7e369e1115a53e41,"anchor_matching,current"
896525404,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525404.json,280742,7001dbcbb9933a34d8f4d74d4c7a6f6ee6d3da27b5bf4522e077a4b5a74e1626,"anchor_matching,current"
896525404,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525404.jsonl,37986,fd617c58f4a81722da3a8c22ba994ab8bdcd6c088a96f9f427911f6b8a24c12b,"anchor_matching,current"
896525529,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525529.json,152866,07c20ca9a573407448575696f3518f9724cede153b8568d1530b8b75d2dbfb23,"anchor_matching,current"
896525529,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525529.jsonl,19664,e577ef47d1f4d4cc3cecd8526ff1ed1be3f2ef29f6ca374cd1b1066dbefd4008,"anchor_matching,current"
896525546,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525546.json,284388,43fe86984cf10d255cf38271062797f042bdcc539e7e5f03e1936d2bbad5c088,"anchor_matching,current"
896525546,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525546.jsonl,37920,9f7e34f439d1920bf19138d5c2ce548a4e28689b5300b5608755bb98c598b333,"anchor_matching,current"
896525608,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525608.json,280719,675772ad74b40ce3cd3353840c71e21dfa955728049b9178e0c591a295ed1b50,"anchor_matching,current"
896525608,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525608.jsonl,36833,af42187cdeab2f038014f7f074f8c04033bbed30d977975e88a5847abc29b896,"anchor_matching,current"
896525801,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525801.json,283868,3daaf029bbe7b98a938e306f375fb49f76a237b04b1677840391c32c7d7b27ae,"anchor_matching,current"
896525801,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525801.jsonl,37410,1ac9614c29f7c753b168c8aa6cff3df8ef6376a3a7cb80d9faa416dbba78723a,"anchor_matching,current"
896525814,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525814.json,250507,5441758ba2e2ab9686fadd1320772cf1c7aac0dbdcae2725259e40cde875fef0,"anchor_matching,current"
896525814,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525814.jsonl,31337,4feb7934a8ae869fe22c851bff3ee542f993995090e76d415ed91197be193123,"anchor_matching,current"
896525875,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525875.json,310159,c87ee09415b639e3f2e727a0438e326164bccb9f84303f2c2fa75c3c62807967,"anchor_matching,current"
896525875,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525875.jsonl,39056,10b37e83cba0bef89b332632c6c580a6a691d3f2d93fef6b8667d8df03357777,"anchor_matching,current"
896525888,raw,/home/tarstars/prj/troll_farm/data/raw/games/896525888.json,220295,b772ebde04df8a14066cee0dd21f87e1de64f5ab6c4121a592a77c9b204c966d,"anchor_matching,current"
896525888,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896525888.jsonl,29349,fa52d7240fc0ca790906668d452f1c3a3592780fa5518f37796e8c5a5253e735,"anchor_matching,current"
896526211,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526211.json,254909,23558855d23a9503de71b9a23a2db4aa1b1bf8f523ed269a24a248e86bc84717,"anchor_matching,current"
896526211,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896526211.jsonl,35047,3410ce79ede93ec3faf59d3996b2ac6bebe0375fbd9de2f2504634e2fe587142,"anchor_matching,current"
896526301,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526301.json,270467,95b724f95c6110f847b415cdc508044e508383830e7e46d6141f61815532016e,"anchor_matching,current"
896526301,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896526301.jsonl,37061,57d8601ad9a76dfb82b90fe8ebce0cc7c4d99ef3d8e51ee20d609c127379b3cc,"anchor_matching,current"
896526382,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526382.json,257500,28f828039bbe5ee56b0e3bcb1255a7d4c08f2f58376c2c56e36dff584f564e4e,"anchor_matching,current"
896526382,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896526382.jsonl,36017,547678629b5ef792e7099ff481100ccd7764e336231fa523c02bcad17ed6ce6a,"anchor_matching,current"
896526481,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526481.json,233037,d9cca13502c773517d57613e85db6a2673c5f1917114d9fc35c37cef7224d776,"anchor_matching,current"
896526481,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896526481.jsonl,29278,069ef2ced457bbf625d3e6725354dd3673058ac3c3153ba910cb01c086b7b307,"anchor_matching,current"
896526595,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526595.json,270736,c128eea3af40f1fffc7f0156b6139178cd01c7b016fe0b35f2a3d50050a75404,"anchor_matching,current"
896526595,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896526595.jsonl,36514,13781aa0ba0d28571a2ba6a3e53e0e9e5b02d41f86def59cdb830d6c36053cb4,"anchor_matching,current"
896526702,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526702.json,287919,d385156b22cecfdf7e1b48b6fbf133bea1deecc1523c11511d1456acf285f52b,"anchor_matching,current"
896526702,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896526702.jsonl,37929,a19d3ce6f9acceca5f777cec8c0e339cadae3becbb7e16ee0bf2bb4419c24d78,"anchor_matching,current"
896526752,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526752.json,289601,66008a5f57f9084ea6acd83254c7792da005e5bec6fe7f97eb73cd53b2fba9e9,"anchor_matching,current"
896526752,trajectory,/home/tarstars/prj/troll_farm/data/processed/trajectories/896526752.jsonl,38588,23da672e9563a5344745573adf0b2439387b1093bfd6b69792aaa318eb59dd92,"anchor_matching,current"
896526808,raw,/home/tarstars/prj/troll_farm/data/raw/games/896526808.json,275193,cf2ca1b417da495cc0b56638f96d73afbaa2f08c191f6c51231d90f3b1d44d57,"anchor_matching,current"
