age_after_days,age_before_days,age_bin_after,age_bin_before,agent_id,crossed_age_bin,elapsed_days,from_snapshot,lifetime_battle_count_delta,pseudo,rank_after,rank_before,rank_delta,rank_only_movement,score_after,score_before,score_changed,score_changed_without_update_advance,score_delta,to_snapshot,update_advanced,update_advanced_without_score_change,update_regressed,user_id,visible_dropped_battle_ids,visible_new_battle_ids
62.89357996527778,62.806382094907406,ge_14d,ge_14d,6479421,False,0.0871978703720702,20260728T050038Z-d61p,,krakeusz,52.0,52.0,0.0,False,20.87,20.87,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1162034,0,0
63.061749375,62.89357996527778,ge_14d,ge_14d,6479421,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,krakeusz,52.0,52.0,0.0,False,20.87,20.87,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,1162034,0,0
63.69580475694445,63.061749375,ge_14d,ge_14d,6479421,False,0.6340553819443341,20260728T110709Z-d61p-wide,,krakeusz,46.0,52.0,-6.0,False,21.26,20.87,True,False,0.39000000000000057,20260729T021701Z-d61p-wide,True,False,False,1162034,0,135
64.69534980324075,63.69580475694445,ge_14d,ge_14d,6479421,False,0.9995450462980403,20260729T021701Z-d61p-wide,,krakeusz,49.0,46.0,3.0,False,21.18,21.26,True,False,-0.08000000000000185,20260730T021701Z-d61p-wide,True,False,False,1162034,27,26
62.14518716435185,56.05438630787037,ge_14d,ge_14d,6479426,False,6.090800856481548,20260721T105508Z-d61p,,AxelF66,225.0,230.0,-5.0,True,13.14,13.14,False,False,0.0,20260727T130712Z-d61p,False,False,False,4437155,0,0
62.80636583333334,62.14518716435185,ge_14d,ge_14d,6479426,False,0.6611786689802452,20260727T130712Z-d61p,,AxelF66,225.0,225.0,0.0,False,13.14,13.14,False,False,0.0,20260728T050038Z-d61p,False,False,False,4437155,0,0
62.893563703703705,62.80636583333334,ge_14d,ge_14d,6479426,False,0.0871978703720702,20260728T050038Z-d61p,,AxelF66,225.0,225.0,0.0,False,13.14,13.14,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4437155,0,0
63.06173311342593,62.893563703703705,ge_14d,ge_14d,6479426,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,AxelF66,225.0,225.0,0.0,False,13.14,13.14,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,4437155,0,0
63.69578849537037,63.06173311342593,ge_14d,ge_14d,6479426,False,0.6340553819443341,20260728T110709Z-d61p-wide,,AxelF66,225.0,225.0,0.0,False,13.14,13.14,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,4437155,0,0
64.69533354166667,63.69578849537037,ge_14d,ge_14d,6479426,False,0.9995450462980403,20260729T021701Z-d61p-wide,,AxelF66,225.0,225.0,0.0,False,13.14,13.14,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,4437155,0,0
62.14515666666667,56.054355810185186,ge_14d,ge_14d,6479436,False,6.090800856481548,20260721T105508Z-d61p,,Patricia,111.0,120.0,-9.0,False,15.42,15.32,True,False,0.09999999999999964,20260727T130712Z-d61p,True,False,False,1706034,0,0
62.80633533564814,62.14515666666667,ge_14d,ge_14d,6479436,False,0.6611786689802452,20260727T130712Z-d61p,,Patricia,111.0,111.0,0.0,False,15.42,15.42,False,False,0.0,20260728T050038Z-d61p,False,False,False,1706034,0,0
62.893533206018525,62.80633533564814,ge_14d,ge_14d,6479436,False,0.0871978703720702,20260728T050038Z-d61p,,Patricia,111.0,111.0,0.0,False,15.42,15.42,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1706034,0,0
63.061702615740735,62.893533206018525,ge_14d,ge_14d,6479436,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Patricia,111.0,111.0,0.0,False,15.42,15.42,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,1706034,0,0
63.69575799768519,63.061702615740735,ge_14d,ge_14d,6479436,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Patricia,111.0,111.0,0.0,False,15.42,15.42,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,1706034,0,0
64.69530304398148,63.69575799768519,ge_14d,ge_14d,6479436,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Patricia,111.0,111.0,0.0,False,15.42,15.42,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,1706034,0,0
62.14514800925926,56.05434715277777,ge_14d,ge_14d,6479441,False,6.090800856481548,20260721T105508Z-d61p,,Rubikstein,330.0,332.0,-2.0,False,11.63,11.67,True,False,-0.03999999999999915,20260727T130712Z-d61p,True,False,False,2025170,0,0
62.806326678240744,62.14514800925926,ge_14d,ge_14d,6479441,False,0.6611786689802452,20260727T130712Z-d61p,,Rubikstein,330.0,330.0,0.0,False,11.63,11.63,False,False,0.0,20260728T050038Z-d61p,False,False,False,2025170,0,0
62.893524548611104,62.806326678240744,ge_14d,ge_14d,6479441,False,0.0871978703720702,20260728T050038Z-d61p,,Rubikstein,330.0,330.0,0.0,False,11.63,11.63,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2025170,0,0
63.061693958333336,62.893524548611104,ge_14d,ge_14d,6479441,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Rubikstein,330.0,330.0,0.0,False,11.63,11.63,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,2025170,0,0
63.69574934027778,63.061693958333336,ge_14d,ge_14d,6479441,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Rubikstein,330.0,330.0,0.0,False,11.63,11.63,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,2025170,0,0
64.69529438657408,63.69574934027778,ge_14d,ge_14d,6479441,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Rubikstein,330.0,330.0,0.0,False,11.63,11.63,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,2025170,0,0
62.14514313657407,56.0543422800926,ge_14d,ge_14d,6479443,False,6.090800856481548,20260721T105508Z-d61p,,Eviber,335.0,335.0,0.0,False,11.54,11.6,True,False,-0.0600000000000005,20260727T130712Z-d61p,True,False,False,1502573,0,0
62.806321805555555,62.14514313657407,ge_14d,ge_14d,6479443,False,0.6611786689802452,20260727T130712Z-d61p,,Eviber,335.0,335.0,0.0,False,11.54,11.54,False,False,0.0,20260728T050038Z-d61p,False,False,False,1502573,0,0
62.89351967592592,62.806321805555555,ge_14d,ge_14d,6479443,False,0.0871978703720702,20260728T050038Z-d61p,,Eviber,335.0,335.0,0.0,False,11.54,11.54,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1502573,0,0
63.06168908564815,62.89351967592592,ge_14d,ge_14d,6479443,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Eviber,335.0,335.0,0.0,False,11.54,11.54,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,1502573,0,0
63.69574446759259,63.06168908564815,ge_14d,ge_14d,6479443,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Eviber,335.0,335.0,0.0,False,11.54,11.54,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,1502573,0,0
64.6952895138889,63.69574446759259,ge_14d,ge_14d,6479443,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Eviber,335.0,335.0,0.0,False,11.54,11.54,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,1502573,0,0
62.14514140046297,56.05434054398148,ge_14d,ge_14d,6479444,False,6.090800856481548,20260721T105508Z-d61p,,Inc_,417.0,424.0,-7.0,False,10.52,10.48,True,False,0.03999999999999915,20260727T130712Z-d61p,True,False,False,2837454,0,0
62.80632006944444,62.14514140046297,ge_14d,ge_14d,6479444,False,0.6611786689802452,20260727T130712Z-d61p,,Inc_,416.0,417.0,-1.0,True,10.52,10.52,False,False,0.0,20260728T050038Z-d61p,False,False,False,2837454,0,0
62.893517939814814,62.80632006944444,ge_14d,ge_14d,6479444,False,0.0871978703720702,20260728T050038Z-d61p,,Inc_,416.0,416.0,0.0,False,10.52,10.52,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2837454,0,0
63.06168734953703,62.893517939814814,ge_14d,ge_14d,6479444,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Inc_,425.0,416.0,9.0,False,10.47,10.52,True,False,-0.049999999999998934,20260728T110709Z-d61p-wide,True,False,False,2837454,0,0
63.69574273148149,63.06168734953703,ge_14d,ge_14d,6479444,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Inc_,421.0,425.0,-4.0,True,10.47,10.47,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,2837454,0,0
64.69528777777778,63.69574273148149,ge_14d,ge_14d,6479444,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Inc_,420.0,421.0,-1.0,False,10.53,10.47,True,False,0.05999999999999872,20260730T021701Z-d61p-wide,True,False,False,2837454,0,0
62.14513872685185,56.054337870370375,ge_14d,ge_14d,6479445,False,6.090800856481548,20260721T105508Z-d61p,,Emiplo,489.0,482.0,7.0,False,9.35,9.55,True,False,-0.20000000000000107,20260727T130712Z-d61p,True,False,False,800428,0,0
62.80631739583333,62.14513872685185,ge_14d,ge_14d,6479445,False,0.6611786689802452,20260727T130712Z-d61p,,Emiplo,490.0,489.0,1.0,False,9.21,9.35,True,False,-0.1399999999999988,20260728T050038Z-d61p,True,False,False,800428,0,0
62.8935152662037,62.80631739583333,ge_14d,ge_14d,6479445,False,0.0871978703720702,20260728T050038Z-d61p,,Emiplo,490.0,490.0,0.0,False,9.21,9.21,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,800428,0,0
63.061684675925925,62.8935152662037,ge_14d,ge_14d,6479445,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Emiplo,487.0,490.0,-3.0,False,9.28,9.21,True,False,0.06999999999999851,20260728T110709Z-d61p-wide,True,False,False,800428,0,0
63.69574005787037,63.061684675925925,ge_14d,ge_14d,6479445,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Emiplo,489.0,487.0,2.0,False,9.15,9.28,True,False,-0.129999999999999,20260729T021701Z-d61p-wide,True,False,False,800428,0,0
64.69528510416667,63.69574005787037,ge_14d,ge_14d,6479445,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Emiplo,487.0,489.0,-2.0,False,9.08,9.15,True,False,-0.07000000000000028,20260730T021701Z-d61p-wide,True,False,False,800428,0,0
62.145126122685184,56.0543252662037,ge_14d,ge_14d,6479450,False,6.090800856481548,20260721T105508Z-d61p,,fauresebast,254.0,258.0,-4.0,True,12.82,12.82,False,False,0.0,20260727T130712Z-d61p,False,False,False,2532837,0,0
62.80630479166667,62.145126122685184,ge_14d,ge_14d,6479450,False,0.6611786689802452,20260727T130712Z-d61p,,fauresebast,254.0,254.0,0.0,False,12.82,12.82,False,False,0.0,20260728T050038Z-d61p,False,False,False,2532837,0,0
62.89350266203704,62.80630479166667,ge_14d,ge_14d,6479450,False,0.0871978703720702,20260728T050038Z-d61p,,fauresebast,254.0,254.0,0.0,False,12.82,12.82,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2532837,0,0
63.06167207175926,62.89350266203704,ge_14d,ge_14d,6479450,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,fauresebast,254.0,254.0,0.0,False,12.82,12.82,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,2532837,0,0
63.695727453703704,63.06167207175926,ge_14d,ge_14d,6479450,False,0.6340553819443341,20260728T110709Z-d61p-wide,,fauresebast,254.0,254.0,0.0,False,12.82,12.82,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,2532837,0,0
64.6952725,63.695727453703704,ge_14d,ge_14d,6479450,False,0.9995450462980403,20260729T021701Z-d61p-wide,,fauresebast,254.0,254.0,0.0,False,12.82,12.82,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,2532837,0,0
62.145124780092594,56.054323923611115,ge_14d,ge_14d,6479451,False,6.090800856481548,20260721T105508Z-d61p,,Hugo-Commercial,93.0,93.0,0.0,False,15.56,15.6,True,False,-0.03999999999999915,20260727T130712Z-d61p,True,False,False,7286752,0,0
62.80630344907407,62.145124780092594,ge_14d,ge_14d,6479451,False,0.6611786689802452,20260727T130712Z-d61p,,Hugo-Commercial,93.0,93.0,0.0,False,15.56,15.56,False,False,0.0,20260728T050038Z-d61p,False,False,False,7286752,0,0
62.89350131944445,62.80630344907407,ge_14d,ge_14d,6479451,False,0.0871978703720702,20260728T050038Z-d61p,,Hugo-Commercial,93.0,93.0,0.0,False,15.56,15.56,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,7286752,0,0
63.061670729166664,62.89350131944445,ge_14d,ge_14d,6479451,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Hugo-Commercial,93.0,93.0,0.0,False,15.56,15.56,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,7286752,0,0
63.69572611111111,63.061670729166664,ge_14d,ge_14d,6479451,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Hugo-Commercial,93.0,93.0,0.0,False,15.56,15.56,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,7286752,0,0
64.6952711574074,63.69572611111111,ge_14d,ge_14d,6479451,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Hugo-Commercial,93.0,93.0,0.0,False,15.56,15.56,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,7286752,0,0
62.14512210648148,56.054321249999994,ge_14d,ge_14d,6479452,False,6.090800856481548,20260721T105508Z-d61p,,SkyWhait,9.0,12.0,-3.0,False,21.63,21.78,True,False,-0.15000000000000213,20260727T130712Z-d61p,True,False,False,4148846,0,0
62.806300775462965,62.14512210648148,ge_14d,ge_14d,6479452,False,0.6611786689802452,20260727T130712Z-d61p,,SkyWhait,9.0,9.0,0.0,False,21.63,21.63,False,False,0.0,20260728T050038Z-d61p,False,False,False,4148846,0,0
62.89349864583333,62.806300775462965,ge_14d,ge_14d,6479452,False,0.0871978703720702,20260728T050038Z-d61p,,SkyWhait,9.0,9.0,0.0,False,21.63,21.63,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4148846,0,0
63.06166805555556,62.89349864583333,ge_14d,ge_14d,6479452,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,SkyWhait,9.0,9.0,0.0,False,21.55,21.63,True,False,-0.0799999999999983,20260728T110709Z-d61p-wide,True,False,False,4148846,0,0
63.6957234375,63.06166805555556,ge_14d,ge_14d,6479452,False,0.6340553819443341,20260728T110709Z-d61p-wide,,SkyWhait,11.0,9.0,2.0,True,21.55,21.55,False,False,0.0,20260729T021701Z-d61p-wide,True,True,False,4148846,0,0
64.6952684837963,63.6957234375,ge_14d,ge_14d,6479452,False,0.9995450462980403,20260729T021701Z-d61p-wide,,SkyWhait,14.0,11.0,3.0,True,21.55,21.55,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,4148846,0,0
62.1451144212963,56.05431356481481,ge_14d,ge_14d,6479455,False,6.090800856481548,20260721T105508Z-d61p,,mattdeal,65.0,72.0,-7.0,False,16.46,16.27,True,False,0.19000000000000128,20260727T130712Z-d61p,True,False,False,2636264,0,0
62.806293090277784,62.1451144212963,ge_14d,ge_14d,6479455,False,0.6611786689802452,20260727T130712Z-d61p,,mattdeal,65.0,65.0,0.0,False,16.46,16.46,False,False,0.0,20260728T050038Z-d61p,False,False,False,2636264,0,0
62.893490960648144,62.806293090277784,ge_14d,ge_14d,6479455,False,0.0871978703720702,20260728T050038Z-d61p,,mattdeal,65.0,65.0,0.0,False,16.46,16.46,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,2636264,0,0
63.061660370370376,62.893490960648144,ge_14d,ge_14d,6479455,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,mattdeal,65.0,65.0,0.0,False,16.46,16.46,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,2636264,0,0
63.69571575231482,63.061660370370376,ge_14d,ge_14d,6479455,False,0.6340553819443341,20260728T110709Z-d61p-wide,,mattdeal,65.0,65.0,0.0,False,16.46,16.46,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,2636264,0,0
64.69526079861112,63.69571575231482,ge_14d,ge_14d,6479455,False,0.9995450462980403,20260729T021701Z-d61p-wide,,mattdeal,65.0,65.0,0.0,False,16.46,16.46,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,2636264,0,0
62.145109571759264,56.05430871527778,ge_14d,ge_14d,6479458,False,6.090800856481548,20260721T105508Z-d61p,,Ramdeath,13.0,27.0,-14.0,False,21.52,21.46,True,False,0.05999999999999872,20260727T130712Z-d61p,True,False,False,754792,0,0
62.806288240740734,62.145109571759264,ge_14d,ge_14d,6479458,False,0.6611786689802452,20260727T130712Z-d61p,,Ramdeath,10.0,13.0,-3.0,False,21.61,21.52,True,False,0.08999999999999986,20260728T050038Z-d61p,True,False,False,754792,0,0
62.893486111111116,62.806288240740734,ge_14d,ge_14d,6479458,False,0.0871978703720702,20260728T050038Z-d61p,,Ramdeath,10.0,10.0,0.0,False,21.61,21.61,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,754792,0,0
63.06165552083333,62.893486111111116,ge_14d,ge_14d,6479458,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Ramdeath,5.0,10.0,-5.0,False,21.76,21.61,True,False,0.15000000000000213,20260728T110709Z-d61p-wide,True,False,False,754792,0,0
63.69571090277778,63.06165552083333,ge_14d,ge_14d,6479458,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Ramdeath,4.0,5.0,-1.0,False,21.87,21.76,True,False,0.10999999999999943,20260729T021701Z-d61p-wide,True,False,False,754792,0,0
64.69525594907408,63.69571090277778,ge_14d,ge_14d,6479458,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Ramdeath,4.0,4.0,0.0,False,21.87,21.87,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,754792,0,0
62.14510241898149,56.0543015625,ge_14d,ge_14d,6479459,False,6.090800856481548,20260721T105508Z-d61p,,chun1182,478.0,473.0,5.0,False,9.6,9.75,True,False,-0.15000000000000036,20260727T130712Z-d61p,True,False,False,5538844,0,0
62.80628108796296,62.14510241898149,ge_14d,ge_14d,6479459,False,0.6611786689802452,20260727T130712Z-d61p,,chun1182,478.0,478.0,0.0,False,9.6,9.6,False,False,0.0,20260728T050038Z-d61p,False,False,False,5538844,0,0
62.89347895833334,62.80628108796296,ge_14d,ge_14d,6479459,False,0.0871978703720702,20260728T050038Z-d61p,,chun1182,478.0,478.0,0.0,False,9.6,9.6,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,5538844,0,0
63.06164836805555,62.89347895833334,ge_14d,ge_14d,6479459,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,chun1182,478.0,478.0,0.0,False,9.56,9.6,True,False,-0.03999999999999915,20260728T110709Z-d61p-wide,True,False,False,5538844,0,0
63.69570374999999,63.06164836805555,ge_14d,ge_14d,6479459,False,0.6340553819443341,20260728T110709Z-d61p-wide,,chun1182,481.0,478.0,3.0,False,9.49,9.56,True,False,-0.07000000000000028,20260729T021701Z-d61p-wide,True,False,False,5538844,0,0
64.6952487962963,63.69570374999999,ge_14d,ge_14d,6479459,False,0.9995450462980403,20260729T021701Z-d61p-wide,,chun1182,484.0,481.0,3.0,False,9.23,9.49,True,False,-0.2599999999999998,20260730T021701Z-d61p-wide,True,False,False,5538844,0,0
62.14510040509259,56.054299548611105,ge_14d,ge_14d,6479460,False,6.090800856481548,20260721T105508Z-d61p,,MSz,3.0,7.0,-4.0,False,28.22,26.44,True,False,1.7799999999999976,20260727T130712Z-d61p,True,False,False,1629759,167,136
62.80627907407408,62.14510040509259,ge_14d,ge_14d,6479460,False,0.6611786689802452,20260727T130712Z-d61p,,MSz,3.0,3.0,0.0,False,28.22,28.22,False,False,0.0,20260728T050038Z-d61p,False,False,False,1629759,1,0
62.893476944444444,62.80627907407408,ge_14d,ge_14d,6479460,False,0.0871978703720702,20260728T050038Z-d61p,,MSz,3.0,3.0,0.0,False,28.22,28.22,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,1629759,137,0
63.06164635416667,62.893476944444444,ge_14d,ge_14d,6479460,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,MSz,3.0,3.0,0.0,False,28.22,28.22,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,1629759,0,137
63.69570173611111,63.06164635416667,ge_14d,ge_14d,6479460,False,0.6340553819443341,20260728T110709Z-d61p-wide,,MSz,3.0,3.0,0.0,False,28.22,28.22,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,1629759,0,0
64.69524678240741,63.69570173611111,ge_14d,ge_14d,6479460,False,0.9995450462980403,20260729T021701Z-d61p-wide,,MSz,3.0,3.0,0.0,False,28.22,28.22,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,1629759,1,0
62.14507864583333,56.05427778935185,ge_14d,ge_14d,6479465,False,6.090800856481548,20260721T105508Z-d61p,,Peterpanda,141.0,150.0,-9.0,False,14.81,14.62,True,False,0.19000000000000128,20260727T130712Z-d61p,True,False,False,4399833,0,0
62.806257314814815,62.14507864583333,ge_14d,ge_14d,6479465,False,0.6611786689802452,20260727T130712Z-d61p,,Peterpanda,141.0,141.0,0.0,False,14.81,14.81,False,False,0.0,20260728T050038Z-d61p,False,False,False,4399833,0,0
62.89345518518518,62.806257314814815,ge_14d,ge_14d,6479465,False,0.0871978703720702,20260728T050038Z-d61p,,Peterpanda,141.0,141.0,0.0,False,14.81,14.81,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,4399833,0,0
63.06162459490741,62.89345518518518,ge_14d,ge_14d,6479465,False,0.16816940972098599,20260728T050038Z-d61p-wide21to50,,Peterpanda,141.0,141.0,0.0,False,14.81,14.81,False,False,0.0,20260728T110709Z-d61p-wide,False,False,False,4399833,0,0
63.69567997685185,63.06162459490741,ge_14d,ge_14d,6479465,False,0.6340553819443341,20260728T110709Z-d61p-wide,,Peterpanda,141.0,141.0,0.0,False,14.81,14.81,False,False,0.0,20260729T021701Z-d61p-wide,False,False,False,4399833,0,0
64.69522502314814,63.69567997685185,ge_14d,ge_14d,6479465,False,0.9995450462980403,20260729T021701Z-d61p-wide,,Peterpanda,141.0,141.0,0.0,False,14.81,14.81,False,False,0.0,20260730T021701Z-d61p-wide,False,False,False,4399833,0,0
62.14507674768519,56.0542758912037,ge_14d,ge_14d,6479466,False,6.090800856481548,20260721T105508Z-d61p,,Stilgart,165.0,162.0,3.0,False,14.18,14.34,True,False,-0.16000000000000014,20260727T130712Z-d61p,True,False,False,512097,0,0
62.80625541666667,62.14507674768519,ge_14d,ge_14d,6479466,False,0.6611786689802452,20260727T130712Z-d61p,,Stilgart,165.0,165.0,0.0,False,14.18,14.18,False,False,0.0,20260728T050038Z-d61p,False,False,False,512097,0,0
62.89345328703704,62.80625541666667,ge_14d,ge_14d,6479466,False,0.0871978703720702,20260728T050038Z-d61p,,Stilgart,165.0,165.0,0.0,False,14.18,14.18,False,False,0.0,20260728T050038Z-d61p-wide21to50,False,False,False,512097,0,0
